Obs_Numb,Date_Time,AirTemp_C,WaterTemp_C
667,6/3/2022 3:00,11.88,17.72
668,6/3/2022 3:10,12.65,17.59
669,6/3/2022 3:20,13.47,17.59
670,6/3/2022 3:30,13.64,17.59
671,6/3/2022 3:40,13.64,17.54
672,6/3/2022 3:50,13.64,17.5
673,6/3/2022 4:00,13.64,17.46
674,6/3/2022 4:10,13.73,17.41
675,6/3/2022 4:20,13.73,17.5
676,6/3/2022 4:30,13.3,17.41
677,6/3/2022 4:40,13.55,17.33
678,6/3/2022 4:50,14.11,17.33
679,6/3/2022 5:00,14.07,17.29
680,6/3/2022 5:10,13.9,17.29
681,6/3/2022 5:20,13.98,17.29
682,6/3/2022 5:30,13.85,17.24
683,6/3/2022 5:40,13.77,17.2
684,6/3/2022 5:50,13.85,17.16
685,6/3/2022 6:00,14.03,17.16
686,6/3/2022 6:10,14.07,17.07
687,6/3/2022 6:20,14.2,17.07
688,6/3/2022 6:30,14.2,16.9
689,6/3/2022 6:40,14.03,16.77
690,6/3/2022 6:50,14.07,16.86
691,6/3/2022 7:00,14.03,16.9
692,6/3/2022 7:10,13.9,16.94
693,6/3/2022 7:20,13.81,16.9
694,6/3/2022 7:30,13.77,16.94
695,6/3/2022 7:40,13.85,16.99
696,6/3/2022 7:50,13.9,16.99
697,6/3/2022 8:00,13.85,17.03
698,6/3/2022 8:10,13.98,17.16
699,6/3/2022 8:20,14.07,16.64
700,6/3/2022 8:30,14.24,16.04
701,6/3/2022 8:40,14.37,16.21
702,6/3/2022 8:50,14.5,16.17
703,6/3/2022 9:00,14.33,16.26
704,6/3/2022 9:10,14.28,15.91
705,6/3/2022 9:20,14.07,15.83
706,6/3/2022 9:30,13.94,15.96
707,6/3/2022 9:40,13.94,15.96
708,6/3/2022 9:50,13.9,16.17
709,6/3/2022 10:00,13.94,16.47
710,6/3/2022 10:10,13.98,16.69
711,6/3/2022 10:20,14.03,16.99
712,6/3/2022 10:30,14.33,17.63
713,6/3/2022 10:40,14.45,18.57
714,6/3/2022 10:50,14.41,18.79
715,6/3/2022 11:00,14.41,18.83
716,6/3/2022 11:10,14.54,18.83
717,6/3/2022 11:20,14.54,18.92
718,6/3/2022 11:30,14.67,19
719,6/3/2022 11:40,14.54,19
720,6/3/2022 11:50,14.54,18.66
721,6/3/2022 12:00,14.24,17.54
722,6/3/2022 12:10,13.77,17.46
723,6/3/2022 12:20,13.73,18.36
724,6/3/2022 12:30,14.03,19.26
725,6/3/2022 12:40,14.33,21.06
726,6/3/2022 12:50,14.67,22.78
727,6/3/2022 13:00,14.75,22.61
728,6/3/2022 13:10,15.14,21.58
729,6/3/2022 13:20,15.57,21.15
730,6/3/2022 13:30,15.96,20.85
731,6/3/2022 13:40,16.39,20.59
732,6/3/2022 13:50,16.08,20.42
733,6/3/2022 14:00,15.7,20.29
734,6/3/2022 14:10,15.4,20.37
735,6/3/2022 14:20,15.18,20.07
736,6/3/2022 14:30,15.23,19.82
737,6/3/2022 14:40,15.57,19.69
738,6/3/2022 14:50,15.83,19.56
739,6/3/2022 15:00,15.74,19.56
740,6/3/2022 15:10,15.61,19.6
741,6/3/2022 15:20,15.66,19.52
742,6/3/2022 15:30,15.06,19.47
743,6/3/2022 15:40,14.97,19.43
744,6/3/2022 15:50,14.75,19.39
745,6/3/2022 16:00,14.63,19.39
746,6/3/2022 16:10,14.84,19.22
747,6/3/2022 16:20,14.84,19.17
748,6/3/2022 16:30,14.71,19.22
749,6/3/2022 16:40,15.06,19.35
750,6/3/2022 16:50,15.23,19.56
751,6/3/2022 17:00,15.31,19.56
752,6/3/2022 17:10,15.18,19.6
753,6/3/2022 17:20,15.4,19.77
754,6/3/2022 17:30,15.18,19.77
755,6/3/2022 17:40,15.23,19.77
756,6/3/2022 17:50,14.97,20.07
757,6/3/2022 18:00,14.67,20.12
758,6/3/2022 18:10,14.63,20.16
759,6/3/2022 18:20,14.54,20.42
760,6/3/2022 18:30,14.5,20.46
761,6/3/2022 18:40,14.45,20.5
762,6/3/2022 18:50,14.37,20.63
763,6/3/2022 19:00,14.33,20.68
764,6/3/2022 19:10,14.41,20.76
765,6/3/2022 19:20,14.28,21.28
766,6/3/2022 19:30,14.24,21.36
767,6/3/2022 19:40,13.9,21.32
768,6/3/2022 19:50,13.98,21.06
769,6/3/2022 20:00,13.9,20.68
770,6/3/2022 20:10,13.9,19.6
771,6/3/2022 20:20,13.77,18.7
772,6/3/2022 20:30,13.81,18.44
773,6/3/2022 20:40,13.77,18.66
774,6/3/2022 20:50,13.85,18.87
775,6/3/2022 21:00,13.73,18.83
776,6/3/2022 21:10,13.64,18.87
777,6/3/2022 21:20,13.73,18.92
778,6/3/2022 21:30,13.81,18.74
779,6/3/2022 21:40,13.81,18.53
780,6/3/2022 21:50,13.77,18.06
781,6/3/2022 22:00,13.68,18.06
782,6/3/2022 22:10,13.51,17.97
783,6/3/2022 22:20,13.51,18.14
784,6/3/2022 22:30,13.43,18.4
785,6/3/2022 22:40,13.43,18.7
786,6/3/2022 22:50,13.38,18.7
787,6/3/2022 23:00,13.34,18.4
788,6/3/2022 23:10,13.43,18.23
789,6/3/2022 23:20,13.38,18.27
790,6/3/2022 23:30,13.21,18.23
791,6/3/2022 23:40,13.34,18.23
792,6/3/2022 23:50,13.55,18.23
793,6/4/2022 0:00,13.6,18.32
794,6/4/2022 0:10,13.55,18.36
795,6/4/2022 0:20,13.47,18.44
796,6/4/2022 0:30,13.47,18.32
797,6/4/2022 0:40,13.51,18.32
798,6/4/2022 0:50,13.47,18.32
799,6/4/2022 1:00,13.6,18.23
800,6/4/2022 1:10,13.55,18.19
801,6/4/2022 1:20,13.64,18.23
802,6/4/2022 1:30,13.64,18.19
803,6/4/2022 1:40,13.51,18.19
804,6/4/2022 1:50,13.51,18.23
805,6/4/2022 2:00,13.68,18.19
806,6/4/2022 2:10,13.51,18.19
807,6/4/2022 2:20,13.51,18.23
808,6/4/2022 2:30,13.43,18.23
809,6/4/2022 2:40,13,18.19
810,6/4/2022 2:50,12.61,18.14
811,6/4/2022 3:00,12.4,18.14
812,6/4/2022 3:10,12.31,18.1
813,6/4/2022 3:20,12.01,18.1
814,6/4/2022 3:30,12.1,18.02
815,6/4/2022 3:40,12.18,17.93
816,6/4/2022 3:50,12.14,17.97
817,6/4/2022 4:00,12.05,17.97
818,6/4/2022 4:10,12.05,17.93
819,6/4/2022 4:20,11.75,17.89
820,6/4/2022 4:30,11.62,17.8
821,6/4/2022 4:40,11.62,17.8
822,6/4/2022 4:50,11.71,17.8
823,6/4/2022 5:00,11.62,17.8
824,6/4/2022 5:10,11.71,17.67
825,6/4/2022 5:20,11.54,17.67
826,6/4/2022 5:30,11.71,17.67
827,6/4/2022 5:40,11.67,17.63
828,6/4/2022 5:50,11.71,17.59
829,6/4/2022 6:00,11.79,17.59
830,6/4/2022 6:10,11.84,17.59
831,6/4/2022 6:20,11.92,17.59
832,6/4/2022 6:30,12.05,17.54
833,6/4/2022 6:40,12.1,17.63
834,6/4/2022 6:50,12.22,17.59
835,6/4/2022 7:00,12.4,17.63
836,6/4/2022 7:10,12.65,17.59
837,6/4/2022 7:20,12.82,17.63
838,6/4/2022 7:30,12.91,17.63
839,6/4/2022 7:40,13,17.54
840,6/4/2022 7:50,13.21,17.59
841,6/4/2022 8:00,13.43,17.63
842,6/4/2022 8:10,13.55,17.67
843,6/4/2022 8:20,13.77,17.67
844,6/4/2022 8:30,13.98,17.84
845,6/4/2022 8:40,14.2,17.8
846,6/4/2022 8:50,14.33,17.84
847,6/4/2022 9:00,14.54,16.13
848,6/4/2022 9:10,14.71,16.34
849,6/4/2022 9:20,14.88,16.64
850,6/4/2022 9:30,15.01,16.73
851,6/4/2022 9:40,15.27,17.33
852,6/4/2022 9:50,15.48,18.19
853,6/4/2022 10:00,15.66,18.4
854,6/4/2022 10:10,15.7,18.4
855,6/4/2022 10:20,15.87,18.83
856,6/4/2022 10:30,16.17,20.59
857,6/4/2022 10:40,16.34,20.89
858,6/4/2022 10:50,16.56,21.79
859,6/4/2022 11:00,16.56,22.01
860,6/4/2022 11:10,16.51,21.45
861,6/4/2022 11:20,16.81,22.56
862,6/4/2022 11:30,17.2,24.06
863,6/4/2022 11:40,17.41,24.49
864,6/4/2022 11:50,17.63,23.68
865,6/4/2022 12:00,17.76,23.72
866,6/4/2022 12:10,17.97,25.01
867,6/4/2022 12:20,18.23,25.52
868,6/4/2022 12:30,18.1,24.84
869,6/4/2022 12:40,18.44,26.04
870,6/4/2022 12:50,18.62,26.81
871,6/4/2022 13:00,19.17,26.72
872,6/4/2022 13:10,19.3,25.52
873,6/4/2022 13:20,19.17,25.99
874,6/4/2022 13:30,19.39,24.19
875,6/4/2022 13:40,19.43,23.21
876,6/4/2022 13:50,19.52,22.48
877,6/4/2022 14:00,19.35,22.61
878,6/4/2022 14:10,19,22.01
879,6/4/2022 14:20,18.83,22.22
880,6/4/2022 14:30,18.83,22.01
881,6/4/2022 14:40,18.74,21.4
882,6/4/2022 14:50,18.66,21.49
883,6/4/2022 15:00,18.57,21.36
884,6/4/2022 15:10,18.79,21.06
885,6/4/2022 15:20,19,20.63
886,6/4/2022 15:30,18.96,20.29
887,6/4/2022 15:40,18.87,19.99
888,6/4/2022 15:50,18.7,19.86
889,6/4/2022 16:00,18.49,19.6
890,6/4/2022 16:10,18.32,19.47
891,6/4/2022 16:20,17.89,19.52
892,6/4/2022 16:30,17.84,19.47
893,6/4/2022 16:40,17.76,19.47
894,6/4/2022 16:50,17.63,19.39
895,6/4/2022 17:00,17.63,19.35
896,6/4/2022 17:10,17.54,19.3
897,6/4/2022 17:20,17.63,19.26
898,6/4/2022 17:30,17.89,19.22
899,6/4/2022 17:40,17.97,19.13
900,6/4/2022 17:50,17.84,19
901,6/4/2022 18:00,17.67,19.05
902,6/4/2022 18:10,17.37,19.05
903,6/4/2022 18:20,17.11,19.3
904,6/4/2022 18:30,16.99,19.52
905,6/4/2022 18:40,16.99,19.9
906,6/4/2022 18:50,16.81,19.82
907,6/4/2022 19:00,16.77,19.65
908,6/4/2022 19:10,16.43,19.65
909,6/4/2022 19:20,16.43,19.9
910,6/4/2022 19:30,16.3,19.95
911,6/4/2022 19:40,16.21,19.86
912,6/4/2022 19:50,16.13,19.82
913,6/4/2022 20:00,16,19.82
914,6/4/2022 20:10,16.17,19.77
915,6/4/2022 20:20,16.13,19.73
916,6/4/2022 20:30,16.08,19.69
917,6/4/2022 20:40,16.04,19.65
918,6/4/2022 20:50,16.08,19.6
919,6/4/2022 21:00,15.96,19.52
920,6/4/2022 21:10,15.74,19.52
921,6/4/2022 21:20,15.7,19.52
922,6/4/2022 21:30,15.44,19.43
923,6/4/2022 21:40,15.36,19.35
924,6/4/2022 21:50,15.1,19.26
925,6/4/2022 22:00,15.18,19
926,6/4/2022 22:10,15.36,18.87
927,6/4/2022 22:20,15.44,18.87
928,6/4/2022 22:30,15.66,18.83
929,6/4/2022 22:40,15.44,18.79
930,6/4/2022 22:50,15.36,18.7
931,6/4/2022 23:00,15.4,18.74
932,6/4/2022 23:10,15.61,18.7
933,6/4/2022 23:20,15.78,18.7
934,6/4/2022 23:30,15.87,18.66
935,6/4/2022 23:40,15.87,18.57
936,6/4/2022 23:50,15.78,18.57
937,6/5/2022 0:00,15.74,18.57
938,6/5/2022 0:10,15.7,18.57
939,6/5/2022 0:20,15.78,18.57
940,6/5/2022 0:30,15.78,18.53
941,6/5/2022 0:40,15.83,18.49
942,6/5/2022 0:50,15.83,18.4
943,6/5/2022 1:00,15.78,18.32
944,6/5/2022 1:10,15.7,18.32
945,6/5/2022 1:20,15.7,18.27
946,6/5/2022 1:30,15.66,18.23
947,6/5/2022 1:40,15.57,18.27
948,6/5/2022 1:50,15.74,18.32
949,6/5/2022 2:00,15.74,18.27
950,6/5/2022 2:10,15.7,18.23
951,6/5/2022 2:20,15.7,18.23
952,6/5/2022 2:30,15.78,18.32
953,6/5/2022 2:40,15.78,18.23
954,6/5/2022 2:50,15.78,18.27
955,6/5/2022 3:00,15.66,18.23
956,6/5/2022 3:10,15.61,18.19
957,6/5/2022 3:20,15.7,18.19
958,6/5/2022 3:30,15.74,18.19
959,6/5/2022 3:40,15.7,18.23
960,6/5/2022 3:50,15.66,18.14
961,6/5/2022 4:00,15.57,18.19
962,6/5/2022 4:10,15.53,18.14
963,6/5/2022 4:20,15.57,18.19
964,6/5/2022 4:30,15.61,18.14
965,6/5/2022 4:40,15.53,17.89
966,6/5/2022 4:50,15.53,17.76
967,6/5/2022 5:00,15.61,17.76
968,6/5/2022 5:10,15.57,17.72
969,6/5/2022 5:20,15.53,17.76
970,6/5/2022 5:30,15.48,17.76
971,6/5/2022 5:40,15.44,17.8
972,6/5/2022 5:50,15.44,17.76
973,6/5/2022 6:00,15.48,17.8
974,6/5/2022 6:10,15.53,17.76
975,6/5/2022 6:20,15.48,17.8
976,6/5/2022 6:30,15.57,17.72
977,6/5/2022 6:40,15.53,17.72
978,6/5/2022 6:50,15.61,17.76
979,6/5/2022 7:00,15.61,17.76
980,6/5/2022 7:10,15.61,17.72
981,6/5/2022 7:20,15.7,17.72
982,6/5/2022 7:30,15.78,17.76
983,6/5/2022 7:40,15.78,17.76
984,6/5/2022 7:50,15.7,17.76
985,6/5/2022 8:00,15.74,17.8
986,6/5/2022 8:10,15.87,17.8
987,6/5/2022 8:20,15.96,17.89
988,6/5/2022 8:30,16.04,17.93
989,6/5/2022 8:40,16.08,18.02
990,6/5/2022 8:50,16.08,18.02
991,6/5/2022 9:00,16.13,18.14
992,6/5/2022 9:10,16.21,18.27
993,6/5/2022 9:20,16.39,18.49
994,6/5/2022 9:30,16.47,18.87
995,6/5/2022 9:40,16.64,19.35
996,6/5/2022 9:50,16.81,19.56
997,6/5/2022 10:00,17.2,22.43
998,6/5/2022 10:10,17.16,22.05
999,6/5/2022 10:20,17.37,23.03
1000,6/5/2022 10:30,17.54,23.03
1001,6/5/2022 10:40,17.89,24.45
1002,6/5/2022 10:50,17.93,25.44
1003,6/5/2022 11:00,18.27,26.08
1004,6/5/2022 11:10,18.49,26.38
1005,6/5/2022 11:20,18.57,26.72
1006,6/5/2022 11:30,18.83,26.55
1007,6/5/2022 11:40,18.92,26.81
1008,6/5/2022 11:50,19.22,27.41
1009,6/5/2022 12:00,19.26,27.32
1010,6/5/2022 12:10,19.3,27.58
1011,6/5/2022 12:20,19.35,27.37
1012,6/5/2022 12:30,19.3,27.28
1013,6/5/2022 12:40,19.73,27.71
1014,6/5/2022 12:50,19.86,27.58
1015,6/5/2022 13:00,19.99,27.28
1016,6/5/2022 13:10,20.46,28.23
1017,6/5/2022 13:20,20.25,28.44
1018,6/5/2022 13:30,20.12,28.53
1019,6/5/2022 13:40,20.25,28.91
1020,6/5/2022 13:50,20.25,28.48
1021,6/5/2022 14:00,20.25,28.23
1022,6/5/2022 14:10,19.95,26.72
1023,6/5/2022 14:20,19.9,25.99
1024,6/5/2022 14:30,19.95,26.3
1025,6/5/2022 14:40,19.69,26.08
1026,6/5/2022 14:50,19.47,24.92
1027,6/5/2022 15:00,19.13,23.85
1028,6/5/2022 15:10,19.3,23.42
1029,6/5/2022 15:20,19.22,23.03
1030,6/5/2022 15:30,18.4,23.16
1031,6/5/2022 15:40,18.62,22.18
1032,6/5/2022 15:50,19.56,21.49
1033,6/5/2022 16:00,19.43,21.15
1034,6/5/2022 16:10,18.19,20.93
1035,6/5/2022 16:20,17.29,20.89
1036,6/5/2022 16:30,16.94,20.89
1037,6/5/2022 16:40,16.77,20.63
1038,6/5/2022 16:50,16.64,20.37
1039,6/5/2022 17:00,16.64,20.37
1040,6/5/2022 17:10,16.86,20.33
1041,6/5/2022 17:20,17.11,20.2
1042,6/5/2022 17:30,17.03,20.12
1043,6/5/2022 17:40,16.94,20.2
1044,6/5/2022 17:50,16.99,20.2
1045,6/5/2022 18:00,17.07,20.16
1046,6/5/2022 18:10,16.94,20.12
1047,6/5/2022 18:20,16.86,19.99
1048,6/5/2022 18:30,16.94,20.07
1049,6/5/2022 18:40,17.07,19.99
1050,6/5/2022 18:50,17.16,19.95
1051,6/5/2022 19:00,17.11,19.9
1052,6/5/2022 19:10,16.9,19.9
1053,6/5/2022 19:20,16.99,19.95
1054,6/5/2022 19:30,16.9,19.9
1055,6/5/2022 19:40,16.81,19.95
1056,6/5/2022 19:50,16.6,20.12
1057,6/5/2022 20:00,16.17,20.33
1058,6/5/2022 20:10,15.78,20.55
1059,6/5/2022 20:20,15.14,20.76
1060,6/5/2022 20:30,14.75,20.89
1061,6/5/2022 20:40,14.67,21.02
1062,6/5/2022 20:50,14.63,21.1
1063,6/5/2022 21:00,14.71,21.1
1064,6/5/2022 21:10,14.75,21.02
1065,6/5/2022 21:20,14.75,21.1
1066,6/5/2022 21:30,14.93,21.15
1067,6/5/2022 21:40,15.18,21.19
1068,6/5/2022 21:50,14.58,21.36
1069,6/5/2022 22:00,13.77,21.53
1070,6/5/2022 22:10,13.81,21.32
1071,6/5/2022 22:20,13.43,21.32
1072,6/5/2022 22:30,13.17,20.68
1073,6/5/2022 22:40,13.08,20.33
1074,6/5/2022 22:50,12.91,20.2
1075,6/5/2022 23:00,12.82,20.16
1076,6/5/2022 23:10,12.82,20.16
1077,6/5/2022 23:20,12.7,20.16
1078,6/5/2022 23:30,12.74,20.16
1079,6/5/2022 23:40,12.82,20.12
1080,6/5/2022 23:50,13.04,19.99
1081,6/6/2022 0:00,13.04,19.77
1082,6/6/2022 0:10,13.38,19.56
1083,6/6/2022 0:20,13.12,19.47
1084,6/6/2022 0:30,13.21,19.56
1085,6/6/2022 0:40,13.47,19.6
1086,6/6/2022 0:50,13.6,19.65
1087,6/6/2022 1:00,13.55,19.6
1088,6/6/2022 1:10,13.6,19.65
1089,6/6/2022 1:20,13.43,19.47
1090,6/6/2022 1:30,13.43,19.17
1091,6/6/2022 1:40,13.47,19.17
1092,6/6/2022 1:50,13.6,19.09
1093,6/6/2022 2:00,13.6,19
1094,6/6/2022 2:10,13.68,18.96
1095,6/6/2022 2:20,13.55,18.96
1096,6/6/2022 2:30,13.64,18.92
1097,6/6/2022 2:40,13.51,19
1098,6/6/2022 2:50,13.68,18.96
1099,6/6/2022 3:00,13.64,18.96
1100,6/6/2022 3:10,13.68,18.96
1101,6/6/2022 3:20,13.55,18.92
1102,6/6/2022 3:30,13.77,18.92
1103,6/6/2022 3:40,13.73,18.87
1104,6/6/2022 3:50,13.73,18.83
1105,6/6/2022 4:00,13.81,18.87
1106,6/6/2022 4:10,13.73,18.87
1107,6/6/2022 4:20,13.51,18.83
1108,6/6/2022 4:30,13.6,18.79
1109,6/6/2022 4:40,13.6,18.87
1110,6/6/2022 4:50,13.51,18.83
1111,6/6/2022 5:00,13.6,18.87
1112,6/6/2022 5:10,13.55,18.87
1113,6/6/2022 5:20,13.34,18.87
1114,6/6/2022 5:30,13.21,18.87
1115,6/6/2022 5:40,13.25,18.83
1116,6/6/2022 5:50,13.08,18.74
1117,6/6/2022 6:00,13.17,18.57
1118,6/6/2022 6:10,13.21,18.49
1119,6/6/2022 6:20,13.25,18.57
1120,6/6/2022 6:30,13.08,18.62
1121,6/6/2022 6:40,13.08,18.57
1122,6/6/2022 6:50,13,18.62
1123,6/6/2022 7:00,13.21,18.44
1124,6/6/2022 7:10,13.3,18.4
1125,6/6/2022 7:20,13.3,18.36
1126,6/6/2022 7:30,13.25,18.32
1127,6/6/2022 7:40,13.38,18.27
1128,6/6/2022 7:50,13.21,18.27
1129,6/6/2022 8:00,13.6,18.27
1130,6/6/2022 8:10,14.15,18.4
1131,6/6/2022 8:20,14.11,18.1
1132,6/6/2022 8:30,13.9,18.4
1133,6/6/2022 8:40,13.81,18.62
1134,6/6/2022 8:50,14.03,18.92
1135,6/6/2022 9:00,14.11,19.13
1136,6/6/2022 9:10,14.07,19.43
1137,6/6/2022 9:20,14.24,19.65
1138,6/6/2022 9:30,14.45,20.03
1139,6/6/2022 9:40,14.45,20.25
1140,6/6/2022 9:50,14.5,20.55
1141,6/6/2022 10:00,14.58,20.93
1142,6/6/2022 10:10,14.71,21.4
1143,6/6/2022 10:20,14.67,21.96
1144,6/6/2022 10:30,14.71,22.61
1145,6/6/2022 10:40,14.88,23.81
1146,6/6/2022 10:50,14.88,20.8
1147,6/6/2022 11:00,15.06,21.02
1148,6/6/2022 11:10,15.06,21.15
1149,6/6/2022 11:20,14.88,20.76
1150,6/6/2022 11:30,14.88,20.46
1151,6/6/2022 11:40,14.84,20.33
1152,6/6/2022 11:50,14.67,20.37
1153,6/6/2022 12:00,14.88,19.47
1154,6/6/2022 12:10,14.88,19.17
1155,6/6/2022 12:20,15.01,18.57
1156,6/6/2022 12:30,15.01,18.66
1157,6/6/2022 12:40,15.14,18.83
1158,6/6/2022 12:50,15.27,18.66
1159,6/6/2022 13:00,15.48,18.79
1160,6/6/2022 13:10,15.44,18.74
1161,6/6/2022 13:20,15.4,19.05
1162,6/6/2022 13:30,15.31,18.92
1163,6/6/2022 13:40,15.31,18.79
1164,6/6/2022 13:50,15.27,19.52
1165,6/6/2022 14:00,15.36,25.91
1166,6/6/2022 14:10,15.36,25.69
1167,6/6/2022 14:20,15.57,24.24
1168,6/6/2022 14:30,15.57,23.34
1169,6/6/2022 14:40,15.44,22.65
1170,6/6/2022 14:50,15.36,22.18
1171,6/6/2022 15:00,15.31,21.88
1172,6/6/2022 15:10,15.61,21.83
1173,6/6/2022 15:20,15.61,21.75
1174,6/6/2022 15:30,15.66,21.75
1175,6/6/2022 15:40,15.57,21.75
1176,6/6/2022 15:50,15.61,21.7
1177,6/6/2022 16:00,15.78,21.58
1178,6/6/2022 16:10,15.78,21.53
1179,6/6/2022 16:20,15.7,21.49
1180,6/6/2022 16:30,15.74,21.49
1181,6/6/2022 16:40,15.83,21.49
1182,6/6/2022 16:50,15.83,21.4
1183,6/6/2022 17:00,15.83,21.4
1184,6/6/2022 17:10,15.87,21.49
1185,6/6/2022 17:20,15.83,21.4
1186,6/6/2022 17:30,16,21.32
1187,6/6/2022 17:40,16,21.23
1188,6/6/2022 17:50,15.87,21.19
1189,6/6/2022 18:00,15.7,21.32
1190,6/6/2022 18:10,15.66,21.7
1191,6/6/2022 18:20,15.48,22.52
1192,6/6/2022 18:30,15.48,22.99
1193,6/6/2022 18:40,15.48,22.35
1194,6/6/2022 18:50,15.44,21.83
1195,6/6/2022 19:00,15.4,21.66
1196,6/6/2022 19:10,15.31,21.7
1197,6/6/2022 19:20,15.23,21.88
1198,6/6/2022 19:30,15.1,21.79
1199,6/6/2022 19:40,14.97,21.79
1200,6/6/2022 19:50,14.63,21.83
1201,6/6/2022 20:00,14.33,21.92
1202,6/6/2022 20:10,14.2,22.05
1203,6/6/2022 20:20,13.98,22.22
1204,6/6/2022 20:30,13.85,22.26
1205,6/6/2022 20:40,13.55,22.39
1206,6/6/2022 20:50,13.6,22.35
1207,6/6/2022 21:00,13.43,22.09
1208,6/6/2022 21:10,13.47,21.88
1209,6/6/2022 21:20,13.51,21.7
1210,6/6/2022 21:30,13.34,21.58
1211,6/6/2022 21:40,13.25,21.53
1212,6/6/2022 21:50,13.34,21.45
1213,6/6/2022 22:00,13.17,21.36
1214,6/6/2022 22:10,13.21,21.02
1215,6/6/2022 22:20,13.21,20.85
1216,6/6/2022 22:30,13.04,20.72
1217,6/6/2022 22:40,12.48,19.82
1218,6/6/2022 22:50,11.71,19.39
1219,6/6/2022 23:00,10.68,19.17
1220,6/6/2022 23:10,10.68,19.26
1221,6/6/2022 23:20,10.51,19.22
1222,6/6/2022 23:30,10.38,19.22
1223,6/6/2022 23:40,9.78,19.13
1224,6/6/2022 23:50,9.69,19.05
1225,6/7/2022 0:00,10.12,19
1226,6/7/2022 0:10,12.14,19
1227,6/7/2022 0:20,12.4,19
1228,6/7/2022 0:30,12.35,18.87
1229,6/7/2022 0:40,11.19,18.87
1230,6/7/2022 0:50,10.98,18.79
1231,6/7/2022 1:00,11.88,18.74
1232,6/7/2022 1:10,12.18,18.74
1233,6/7/2022 1:20,11.67,18.66
1234,6/7/2022 1:30,9.48,18.96
1235,6/7/2022 1:40,9.22,18.7
1236,6/7/2022 1:50,9.05,18.7
1237,6/7/2022 2:00,8.96,18.32
1238,6/7/2022 2:10,9.14,18.57
1239,6/7/2022 2:20,9.56,18.87
1240,6/7/2022 2:30,9.26,18.87
1241,6/7/2022 2:40,9.22,18.83
1242,6/7/2022 2:50,9.35,18.79
1243,6/7/2022 3:00,9.18,18.74
1244,6/7/2022 3:10,9.26,18.66
1245,6/7/2022 3:20,9.14,18.53
1246,6/7/2022 3:30,8.62,18.53
1247,6/7/2022 3:40,9.22,18.53
1248,6/7/2022 3:50,8.92,18.57
1249,6/7/2022 4:00,9.01,18.7
1250,6/7/2022 4:10,9.56,18.79
1251,6/7/2022 4:20,9.95,18.83
1252,6/7/2022 4:30,11.49,18.74
1253,6/7/2022 4:40,11.71,18.74
1254,6/7/2022 4:50,11.71,18.92
1255,6/7/2022 5:00,11.75,18.92
1256,6/7/2022 5:10,11.84,18.87
1257,6/7/2022 5:20,11.75,18.87
1258,6/7/2022 5:30,11.67,18.83
1259,6/7/2022 5:40,11.45,18.83
1260,6/7/2022 5:50,11.49,18.79
1261,6/7/2022 6:00,10.89,18.79
1262,6/7/2022 6:10,10.77,18.7
1263,6/7/2022 6:20,10.77,18.7
1264,6/7/2022 6:30,10.89,18.7
1265,6/7/2022 6:40,10.89,18.62
1266,6/7/2022 6:50,10.94,18.44
1267,6/7/2022 7:00,11.02,18.4
1268,6/7/2022 7:10,11.07,18.44
1269,6/7/2022 7:20,11.15,18.4
1270,6/7/2022 7:30,11.15,18.44
1271,6/7/2022 7:40,11.19,18.49
1272,6/7/2022 7:50,11.28,18.49
1273,6/7/2022 8:00,11.49,18.57
1274,6/7/2022 8:10,12.05,18.66
1275,6/7/2022 8:20,12.05,18.62
1276,6/7/2022 8:30,11.92,18.74
1277,6/7/2022 8:40,12.18,18.87
1278,6/7/2022 8:50,12.27,18.87
1279,6/7/2022 9:00,12.31,19.05
1280,6/7/2022 9:10,12.48,19.26
1281,6/7/2022 9:20,12.78,19.35
1282,6/7/2022 9:30,13.12,19.47
1283,6/7/2022 9:40,13.43,19.65
1284,6/7/2022 9:50,11.97,19.77
1285,6/7/2022 10:00,12.22,19.86
1286,6/7/2022 10:10,12.27,20.07
1287,6/7/2022 10:20,12.27,20.12
1288,6/7/2022 10:30,12.14,20.12
1289,6/7/2022 10:40,12.14,20.63
1290,6/7/2022 10:50,12.27,20.8
1291,6/7/2022 11:00,12.4,20.93
1292,6/7/2022 11:10,12.52,20.98
1293,6/7/2022 11:20,12.74,21.36
1294,6/7/2022 11:30,12.87,18.49
1295,6/7/2022 11:40,13.12,18.53
1296,6/7/2022 11:50,13.04,18.1
1297,6/7/2022 12:00,13.38,18.74
1298,6/7/2022 12:10,13.68,19.56
1299,6/7/2022 12:20,13.9,19.56
1300,6/7/2022 12:30,14.24,19.3
1301,6/7/2022 12:40,14.24,19.77
1302,6/7/2022 12:50,14.24,20.2
1303,6/7/2022 13:00,14.41,20.42
1304,6/7/2022 13:10,14.84,20.59
1305,6/7/2022 13:20,14.93,20.85
1306,6/7/2022 13:30,14.8,21.15
1307,6/7/2022 13:40,14.58,19.69
1308,6/7/2022 13:50,14.5,20.37
1309,6/7/2022 14:00,14.58,20.46
1310,6/7/2022 14:10,14.28,20.5
1311,6/7/2022 14:20,14.2,20.42
1312,6/7/2022 14:30,13.98,22.86
1313,6/7/2022 14:40,13.94,23.46
1314,6/7/2022 14:50,13.98,22.69
1315,6/7/2022 15:00,14.03,22.26
1316,6/7/2022 15:10,14.33,22.09
1317,6/7/2022 15:20,14.58,21.53
