Date_Time,time_pt,Lease,Site,Sensor,AirTemp_C
8/24/2021 19:12,4,BBOC,Middle,Water,21.32
8/24/2021 19:22,4,BBOC,Middle,Water,20.85
8/24/2021 19:32,4,BBOC,Middle,Water,20.5
8/24/2021 19:42,4,BBOC,Middle,Water,20.29
8/24/2021 19:52,4,BBOC,Middle,Water,20.16
8/24/2021 20:02,4,BBOC,Middle,Water,20.16
8/24/2021 20:12,4,BBOC,Middle,Water,19.95
8/24/2021 20:22,4,BBOC,Middle,Water,19.65
8/24/2021 20:32,4,BBOC,Middle,Water,19.6
8/24/2021 20:42,4,BBOC,Middle,Water,19.77
8/24/2021 20:52,4,BBOC,Middle,Water,19.82
8/24/2021 21:02,4,BBOC,Middle,Water,19.65
8/24/2021 21:12,4,BBOC,Middle,Water,19.56
8/24/2021 21:22,4,BBOC,Middle,Water,19.47
8/24/2021 21:32,4,BBOC,Middle,Water,19.43
8/24/2021 21:42,4,BBOC,Middle,Water,19.47
8/24/2021 21:52,4,BBOC,Middle,Water,19.69
8/24/2021 22:02,4,BBOC,Middle,Water,19.65
8/24/2021 22:12,4,BBOC,Middle,Water,19.65
8/24/2021 22:22,4,BBOC,Middle,Water,19.56
8/24/2021 22:32,4,BBOC,Middle,Water,19.52
8/24/2021 22:42,4,BBOC,Middle,Water,19.39
8/24/2021 22:52,4,BBOC,Middle,Water,19.26
8/24/2021 23:02,4,BBOC,Middle,Water,19.17
8/24/2021 23:12,4,BBOC,Middle,Water,18.87
8/24/2021 23:22,4,BBOC,Middle,Water,18.23
8/24/2021 23:32,4,BBOC,Middle,Water,18.1
8/24/2021 23:42,4,BBOC,Middle,Water,18.19
8/24/2021 23:52,4,BBOC,Middle,Water,18.27
8/25/2021 0:02,4,BBOC,Middle,Water,18.23
8/25/2021 0:12,4,BBOC,Middle,Water,18.19
8/25/2021 0:22,4,BBOC,Middle,Water,18.19
8/25/2021 0:32,4,BBOC,Middle,Water,18.19
8/25/2021 0:42,4,BBOC,Middle,Water,18.23
8/25/2021 0:52,4,BBOC,Middle,Water,18.27
8/25/2021 1:02,4,BBOC,Middle,Water,18.32
8/25/2021 1:12,4,BBOC,Middle,Water,18.27
8/25/2021 1:22,4,BBOC,Middle,Water,18.23
8/25/2021 1:32,4,BBOC,Middle,Water,18.23
8/25/2021 1:42,4,BBOC,Middle,Water,18.32
8/25/2021 1:52,4,BBOC,Middle,Water,18.27
8/25/2021 2:02,4,BBOC,Middle,Water,18.19
8/25/2021 2:12,4,BBOC,Middle,Water,18.1
8/25/2021 2:22,4,BBOC,Middle,Water,18.1
8/25/2021 2:32,4,BBOC,Middle,Water,18.06
8/25/2021 2:42,4,BBOC,Middle,Water,18.02
8/25/2021 2:52,4,BBOC,Middle,Water,17.97
8/25/2021 3:02,4,BBOC,Middle,Water,18.02
8/25/2021 3:12,4,BBOC,Middle,Water,18.06
8/25/2021 3:22,4,BBOC,Middle,Water,18.06
8/25/2021 3:32,4,BBOC,Middle,Water,18.14
8/25/2021 3:42,4,BBOC,Middle,Water,18.14
8/25/2021 3:52,4,BBOC,Middle,Water,18.36
8/25/2021 4:02,4,BBOC,Middle,Water,18.44
8/25/2021 4:12,4,BBOC,Middle,Water,18.44
8/25/2021 4:22,4,BBOC,Middle,Water,18.57
8/25/2021 4:32,4,BBOC,Middle,Water,18.62
8/25/2021 4:42,4,BBOC,Middle,Water,18.62
8/25/2021 4:52,4,BBOC,Middle,Water,18.49
8/25/2021 5:02,4,BBOC,Middle,Water,18.36
8/25/2021 5:12,4,BBOC,Middle,Water,18.4
8/25/2021 5:22,4,BBOC,Middle,Water,18.19
8/25/2021 5:32,4,BBOC,Middle,Water,18.19
8/25/2021 5:42,4,BBOC,Middle,Water,18.02
8/25/2021 5:52,4,BBOC,Middle,Water,17.67
8/25/2021 6:02,4,BBOC,Middle,Water,17.2
8/25/2021 6:12,4,BBOC,Middle,Water,17.07
8/25/2021 6:22,4,BBOC,Middle,Water,16.99
8/25/2021 6:32,4,BBOC,Middle,Water,16.94
8/25/2021 6:42,4,BBOC,Middle,Water,16.9
8/25/2021 6:52,4,BBOC,Middle,Water,16.94
8/25/2021 7:02,4,BBOC,Middle,Water,15.06
8/25/2021 7:12,4,BBOC,Middle,Water,13.64
8/25/2021 7:22,4,BBOC,Middle,Water,13.73
8/25/2021 7:32,4,BBOC,Middle,Water,13.73
8/25/2021 7:42,4,BBOC,Middle,Water,14.03
8/25/2021 7:52,4,BBOC,Middle,Water,14.15
8/25/2021 8:02,4,BBOC,Middle,Water,14.07
8/25/2021 8:12,4,BBOC,Middle,Water,14.58
8/25/2021 8:22,4,BBOC,Middle,Water,14.84
8/25/2021 8:32,4,BBOC,Middle,Water,14.75
8/25/2021 8:42,4,BBOC,Middle,Water,14.88
8/25/2021 8:52,4,BBOC,Middle,Water,15.36
8/25/2021 9:02,4,BBOC,Middle,Water,15.74
8/25/2021 9:12,4,BBOC,Middle,Water,16
8/25/2021 9:22,4,BBOC,Middle,Water,16.69
8/25/2021 9:32,4,BBOC,Middle,Water,17.37
8/25/2021 9:42,4,BBOC,Middle,Water,17.84
8/25/2021 9:52,4,BBOC,Middle,Water,18.74
8/25/2021 10:02,4,BBOC,Middle,Water,20.46
8/25/2021 10:12,4,BBOC,Middle,Water,21.02
8/25/2021 10:22,4,BBOC,Middle,Water,20.55
8/25/2021 10:32,4,BBOC,Middle,Water,19.95
8/25/2021 10:42,4,BBOC,Middle,Water,20.03
8/25/2021 10:52,4,BBOC,Middle,Water,19.9
8/25/2021 11:02,4,BBOC,Middle,Water,19.9
8/25/2021 11:12,4,BBOC,Middle,Water,19.86
8/25/2021 11:22,4,BBOC,Middle,Water,19.77
8/25/2021 11:32,4,BBOC,Middle,Water,19.73
8/25/2021 11:42,4,BBOC,Middle,Water,19.69
8/25/2021 11:52,4,BBOC,Middle,Water,19.65
8/25/2021 12:02,4,BBOC,Middle,Water,19.73
8/25/2021 12:12,4,BBOC,Middle,Water,19.77
8/25/2021 12:22,4,BBOC,Middle,Water,19.95
8/25/2021 12:32,4,BBOC,Middle,Water,20.07
8/25/2021 12:42,4,BBOC,Middle,Water,20.25
8/25/2021 12:52,4,BBOC,Middle,Water,20.37
8/25/2021 13:02,4,BBOC,Middle,Water,20.37
8/25/2021 13:12,4,BBOC,Middle,Water,20.59
8/25/2021 13:22,4,BBOC,Middle,Water,20.8
8/25/2021 13:32,4,BBOC,Middle,Water,21.02
8/25/2021 13:42,4,BBOC,Middle,Water,21.1
8/25/2021 13:52,4,BBOC,Middle,Water,21.1
8/25/2021 14:02,4,BBOC,Middle,Water,21.28
8/25/2021 14:12,4,BBOC,Middle,Water,21.19
8/25/2021 14:22,4,BBOC,Middle,Water,21.06
8/25/2021 14:32,4,BBOC,Middle,Water,21.06
8/25/2021 14:42,4,BBOC,Middle,Water,20.98
8/25/2021 14:52,4,BBOC,Middle,Water,20.98
8/25/2021 15:02,4,BBOC,Middle,Water,21.02
8/25/2021 15:12,4,BBOC,Middle,Water,21.06
8/25/2021 15:22,4,BBOC,Middle,Water,21.06
8/25/2021 15:32,4,BBOC,Middle,Water,21.06
8/25/2021 15:42,4,BBOC,Middle,Water,21.1
8/25/2021 15:52,4,BBOC,Middle,Water,21.06
8/25/2021 16:02,4,BBOC,Middle,Water,20.85
8/25/2021 16:12,4,BBOC,Middle,Water,20.89
8/25/2021 16:22,4,BBOC,Middle,Water,20.89
8/25/2021 16:32,4,BBOC,Middle,Water,21.02
8/25/2021 16:42,4,BBOC,Middle,Water,21.15
8/25/2021 16:52,4,BBOC,Middle,Water,21.28
8/25/2021 17:02,4,BBOC,Middle,Water,21.4
8/25/2021 17:12,4,BBOC,Middle,Water,21.49
8/25/2021 17:22,4,BBOC,Middle,Water,21.58
8/25/2021 17:32,4,BBOC,Middle,Water,21.79
8/25/2021 17:42,4,BBOC,Middle,Water,21.92
8/25/2021 17:52,4,BBOC,Middle,Water,22.26
8/25/2021 18:02,4,BBOC,Middle,Water,22.31
8/25/2021 18:12,4,BBOC,Middle,Water,22.31
8/25/2021 18:22,4,BBOC,Middle,Water,22.22
8/25/2021 18:32,4,BBOC,Middle,Water,22.18
8/25/2021 18:42,4,BBOC,Middle,Water,22.13
8/25/2021 18:52,4,BBOC,Middle,Water,21.96
8/25/2021 19:02,4,BBOC,Middle,Water,21.79
8/25/2021 19:12,4,BBOC,Middle,Water,21.62
8/25/2021 19:22,4,BBOC,Middle,Water,21.49
8/25/2021 19:32,4,BBOC,Middle,Water,21.49
8/25/2021 19:42,4,BBOC,Middle,Water,21.15
8/25/2021 19:52,4,BBOC,Middle,Water,20.93
8/25/2021 20:02,4,BBOC,Middle,Water,20.68
8/25/2021 20:12,4,BBOC,Middle,Water,20.5
8/25/2021 20:22,4,BBOC,Middle,Water,20.25
8/25/2021 20:32,4,BBOC,Middle,Water,20.12
8/25/2021 20:42,4,BBOC,Middle,Water,19.95
8/25/2021 20:52,4,BBOC,Middle,Water,19.86
8/25/2021 21:02,4,BBOC,Middle,Water,19.73
8/25/2021 21:12,4,BBOC,Middle,Water,19.69
8/25/2021 21:22,4,BBOC,Middle,Water,19.6
8/25/2021 21:32,4,BBOC,Middle,Water,19.6
8/25/2021 21:42,4,BBOC,Middle,Water,19.69
8/25/2021 21:52,4,BBOC,Middle,Water,19.77
8/25/2021 22:02,4,BBOC,Middle,Water,19.82
8/25/2021 22:12,4,BBOC,Middle,Water,19.82
8/25/2021 22:22,4,BBOC,Middle,Water,19.77
8/25/2021 22:32,4,BBOC,Middle,Water,19.69
8/25/2021 22:42,4,BBOC,Middle,Water,19.77
8/25/2021 22:52,4,BBOC,Middle,Water,19.77
8/25/2021 23:02,4,BBOC,Middle,Water,19.69
8/25/2021 23:12,4,BBOC,Middle,Water,19.6
8/25/2021 23:22,4,BBOC,Middle,Water,19.47
8/25/2021 23:32,4,BBOC,Middle,Water,19.35
8/25/2021 23:42,4,BBOC,Middle,Water,19.17
8/25/2021 23:52,4,BBOC,Middle,Water,18.92
8/26/2021 0:02,4,BBOC,Middle,Water,18.66
8/26/2021 0:12,4,BBOC,Middle,Water,18.4
8/26/2021 0:22,4,BBOC,Middle,Water,18.4
8/26/2021 0:32,4,BBOC,Middle,Water,18.53
8/26/2021 0:42,4,BBOC,Middle,Water,18.53
8/26/2021 0:52,4,BBOC,Middle,Water,18.53
8/26/2021 1:02,4,BBOC,Middle,Water,18.53
8/26/2021 1:12,4,BBOC,Middle,Water,18.53
8/26/2021 1:22,4,BBOC,Middle,Water,18.4
8/26/2021 1:32,4,BBOC,Middle,Water,18.23
8/26/2021 1:42,4,BBOC,Middle,Water,18.1
8/26/2021 1:52,4,BBOC,Middle,Water,17.97
8/26/2021 2:02,4,BBOC,Middle,Water,17.93
8/26/2021 2:12,4,BBOC,Middle,Water,17.84
8/26/2021 2:22,4,BBOC,Middle,Water,17.84
8/26/2021 2:32,4,BBOC,Middle,Water,17.8
8/26/2021 2:42,4,BBOC,Middle,Water,17.76
8/26/2021 2:52,4,BBOC,Middle,Water,17.72
8/26/2021 3:02,4,BBOC,Middle,Water,17.72
8/26/2021 3:12,4,BBOC,Middle,Water,17.72
8/26/2021 3:22,4,BBOC,Middle,Water,17.89
8/26/2021 3:32,4,BBOC,Middle,Water,18.1
8/26/2021 3:42,4,BBOC,Middle,Water,18.23
8/26/2021 3:52,4,BBOC,Middle,Water,18.23
8/26/2021 4:02,4,BBOC,Middle,Water,18.23
8/26/2021 4:12,4,BBOC,Middle,Water,18.23
8/26/2021 4:22,4,BBOC,Middle,Water,18.23
8/26/2021 4:32,4,BBOC,Middle,Water,18.23
8/26/2021 4:42,4,BBOC,Middle,Water,18.23
8/26/2021 4:52,4,BBOC,Middle,Water,18.19
8/26/2021 5:02,4,BBOC,Middle,Water,18.23
8/26/2021 5:12,4,BBOC,Middle,Water,18.53
8/26/2021 5:22,4,BBOC,Middle,Water,18.83
8/26/2021 5:32,4,BBOC,Middle,Water,19.05
8/26/2021 5:42,4,BBOC,Middle,Water,19.17
8/26/2021 5:52,4,BBOC,Middle,Water,18.87
8/26/2021 6:02,4,BBOC,Middle,Water,18.66
8/26/2021 6:12,4,BBOC,Middle,Water,18.53
8/26/2021 6:22,4,BBOC,Middle,Water,18.23
8/26/2021 6:32,4,BBOC,Middle,Water,18.02
8/26/2021 6:42,4,BBOC,Middle,Water,17.67
8/26/2021 6:52,4,BBOC,Middle,Water,17.46
8/26/2021 7:02,4,BBOC,Middle,Water,17.37
8/26/2021 7:12,4,BBOC,Middle,Water,17.33
8/26/2021 7:22,4,BBOC,Middle,Water,17.33
8/26/2021 7:32,4,BBOC,Middle,Water,17.37
8/26/2021 7:42,4,BBOC,Middle,Water,17.07
8/26/2021 7:52,4,BBOC,Middle,Water,15.27
8/26/2021 8:02,4,BBOC,Middle,Water,14.97
8/26/2021 8:12,4,BBOC,Middle,Water,15.06
8/26/2021 8:22,4,BBOC,Middle,Water,16.3
8/26/2021 8:32,4,BBOC,Middle,Water,17.5
8/26/2021 8:42,4,BBOC,Middle,Water,19.65
8/26/2021 8:52,4,BBOC,Middle,Water,24.66
8/26/2021 9:02,4,BBOC,Middle,Water,25.18
8/26/2021 9:12,4,BBOC,Middle,Water,25.39
8/26/2021 9:22,4,BBOC,Middle,Water,24.06
8/26/2021 9:32,4,BBOC,Middle,Water,26.08
8/26/2021 9:42,4,BBOC,Middle,Water,28.91
8/26/2021 9:52,4,BBOC,Middle,Water,30.59
8/26/2021 10:02,4,BBOC,Middle,Water,28.57
8/26/2021 10:12,4,BBOC,Middle,Water,26.04
8/26/2021 10:22,4,BBOC,Middle,Water,26.04
8/26/2021 10:32,4,BBOC,Middle,Water,25.05
8/26/2021 10:42,4,BBOC,Middle,Water,23.34
8/26/2021 10:52,4,BBOC,Middle,Water,22.26
8/26/2021 11:02,4,BBOC,Middle,Water,21.75
8/26/2021 11:12,4,BBOC,Middle,Water,21.49
8/26/2021 11:22,4,BBOC,Middle,Water,21.19
8/26/2021 11:32,4,BBOC,Middle,Water,21.02
8/26/2021 11:42,4,BBOC,Middle,Water,20.85
8/26/2021 11:52,4,BBOC,Middle,Water,20.68
8/26/2021 12:02,4,BBOC,Middle,Water,20.46
8/26/2021 12:12,4,BBOC,Middle,Water,20.37
8/26/2021 12:22,4,BBOC,Middle,Water,20.5
8/26/2021 12:32,4,BBOC,Middle,Water,20.59
8/26/2021 12:42,4,BBOC,Middle,Water,20.76
8/26/2021 12:52,4,BBOC,Middle,Water,20.98
8/26/2021 13:02,4,BBOC,Middle,Water,21.15
8/26/2021 13:12,4,BBOC,Middle,Water,21.32
8/26/2021 13:22,4,BBOC,Middle,Water,21.15
8/26/2021 13:32,4,BBOC,Middle,Water,21.28
8/26/2021 13:42,4,BBOC,Middle,Water,21.4
8/26/2021 13:52,4,BBOC,Middle,Water,21.58
8/26/2021 14:02,4,BBOC,Middle,Water,21.7
8/26/2021 14:12,4,BBOC,Middle,Water,21.79
8/26/2021 14:22,4,BBOC,Middle,Water,21.83
8/26/2021 14:32,4,BBOC,Middle,Water,21.75
8/26/2021 14:42,4,BBOC,Middle,Water,21.53
8/26/2021 14:52,4,BBOC,Middle,Water,21.62
8/26/2021 15:02,4,BBOC,Middle,Water,21.66
8/26/2021 15:12,4,BBOC,Middle,Water,21.79
8/26/2021 15:22,4,BBOC,Middle,Water,21.75
8/26/2021 15:32,4,BBOC,Middle,Water,21.75
8/26/2021 15:42,4,BBOC,Middle,Water,21.75
8/26/2021 15:52,4,BBOC,Middle,Water,21.75
8/26/2021 16:02,4,BBOC,Middle,Water,21.7
8/26/2021 16:12,4,BBOC,Middle,Water,21.7
8/26/2021 16:22,4,BBOC,Middle,Water,21.62
8/26/2021 16:32,4,BBOC,Middle,Water,21.32
8/26/2021 16:42,4,BBOC,Middle,Water,21.15
8/26/2021 16:52,4,BBOC,Middle,Water,21.06
8/26/2021 17:02,4,BBOC,Middle,Water,21.06
8/26/2021 17:12,4,BBOC,Middle,Water,21.19
8/26/2021 17:22,4,BBOC,Middle,Water,21.23
8/26/2021 17:32,4,BBOC,Middle,Water,21.4
8/26/2021 17:42,4,BBOC,Middle,Water,21.62
8/26/2021 17:52,4,BBOC,Middle,Water,21.7
8/26/2021 18:02,4,BBOC,Middle,Water,21.75
8/26/2021 18:12,4,BBOC,Middle,Water,21.7
8/26/2021 18:22,4,BBOC,Middle,Water,21.75
8/26/2021 18:32,4,BBOC,Middle,Water,21.92
8/26/2021 18:42,4,BBOC,Middle,Water,22.52
8/26/2021 18:52,4,BBOC,Middle,Water,22.82
8/26/2021 19:02,4,BBOC,Middle,Water,22.95
8/26/2021 19:12,4,BBOC,Middle,Water,23.03
8/26/2021 19:22,4,BBOC,Middle,Water,23.25
8/26/2021 19:32,4,BBOC,Middle,Water,23.29
8/26/2021 19:42,4,BBOC,Middle,Water,23.25
8/26/2021 19:52,4,BBOC,Middle,Water,23.08
8/26/2021 20:02,4,BBOC,Middle,Water,22.82
8/26/2021 20:12,4,BBOC,Middle,Water,22.65
8/26/2021 20:22,4,BBOC,Middle,Water,22.35
8/26/2021 20:32,4,BBOC,Middle,Water,22.09
8/26/2021 20:42,4,BBOC,Middle,Water,21.79
8/26/2021 20:52,4,BBOC,Middle,Water,21.49
8/26/2021 21:02,4,BBOC,Middle,Water,21.1
8/26/2021 21:12,4,BBOC,Middle,Water,20.8
8/26/2021 21:22,4,BBOC,Middle,Water,20.55
8/26/2021 21:32,4,BBOC,Middle,Water,20.25
8/26/2021 21:42,4,BBOC,Middle,Water,20.16
8/26/2021 21:52,4,BBOC,Middle,Water,19.99
8/26/2021 22:02,4,BBOC,Middle,Water,19.86
8/26/2021 22:12,4,BBOC,Middle,Water,19.86
8/26/2021 22:22,4,BBOC,Middle,Water,19.82
8/26/2021 22:32,4,BBOC,Middle,Water,19.9
8/26/2021 22:42,4,BBOC,Middle,Water,19.99
8/26/2021 22:52,4,BBOC,Middle,Water,19.99
8/26/2021 23:02,4,BBOC,Middle,Water,20.12
8/26/2021 23:12,4,BBOC,Middle,Water,20.16
8/26/2021 23:22,4,BBOC,Middle,Water,20.29
8/26/2021 23:32,4,BBOC,Middle,Water,20.37
8/26/2021 23:42,4,BBOC,Middle,Water,20.46
8/26/2021 23:52,4,BBOC,Middle,Water,20.5
8/27/2021 0:02,4,BBOC,Middle,Water,20.46
8/27/2021 0:12,4,BBOC,Middle,Water,20.37
8/27/2021 0:22,4,BBOC,Middle,Water,20.16
8/27/2021 0:32,4,BBOC,Middle,Water,20.07
8/27/2021 0:42,4,BBOC,Middle,Water,19.99
8/27/2021 0:52,4,BBOC,Middle,Water,19.82
8/27/2021 1:02,4,BBOC,Middle,Water,19.52
8/27/2021 1:12,4,BBOC,Middle,Water,19.26
8/27/2021 1:22,4,BBOC,Middle,Water,19.09
8/27/2021 1:32,4,BBOC,Middle,Water,19
8/27/2021 1:42,4,BBOC,Middle,Water,18.92
8/27/2021 1:52,4,BBOC,Middle,Water,18.79
8/27/2021 2:02,4,BBOC,Middle,Water,18.74
8/27/2021 2:12,4,BBOC,Middle,Water,18.49
8/27/2021 2:22,4,BBOC,Middle,Water,18.4
8/27/2021 2:32,4,BBOC,Middle,Water,18.32
8/27/2021 2:42,4,BBOC,Middle,Water,18.27
8/27/2021 2:52,4,BBOC,Middle,Water,18.19
8/27/2021 3:02,4,BBOC,Middle,Water,18.06
8/27/2021 3:12,4,BBOC,Middle,Water,18.06
8/27/2021 3:22,4,BBOC,Middle,Water,18.1
8/27/2021 3:32,4,BBOC,Middle,Water,18.32
8/27/2021 3:42,4,BBOC,Middle,Water,18.53
8/27/2021 3:52,4,BBOC,Middle,Water,18.7
8/27/2021 4:02,4,BBOC,Middle,Water,18.7
8/27/2021 4:12,4,BBOC,Middle,Water,18.74
8/27/2021 4:22,4,BBOC,Middle,Water,18.79
8/27/2021 4:32,4,BBOC,Middle,Water,18.92
8/27/2021 4:42,4,BBOC,Middle,Water,19.05
8/27/2021 4:52,4,BBOC,Middle,Water,19.22
8/27/2021 5:02,4,BBOC,Middle,Water,19.22
8/27/2021 5:12,4,BBOC,Middle,Water,19.05
8/27/2021 5:22,4,BBOC,Middle,Water,19.05
8/27/2021 5:32,4,BBOC,Middle,Water,19.09
8/27/2021 5:42,4,BBOC,Middle,Water,19.17
8/27/2021 5:52,4,BBOC,Middle,Water,19.17
8/27/2021 6:02,4,BBOC,Middle,Water,19.26
8/27/2021 6:12,4,BBOC,Middle,Water,19.26
8/27/2021 6:22,4,BBOC,Middle,Water,19.22
8/27/2021 6:32,4,BBOC,Middle,Water,19.09
8/27/2021 6:42,4,BBOC,Middle,Water,19
8/27/2021 6:52,4,BBOC,Middle,Water,18.96
8/27/2021 7:02,4,BBOC,Middle,Water,18.87
8/27/2021 7:12,4,BBOC,Middle,Water,18.57
8/27/2021 7:22,4,BBOC,Middle,Water,18.27
8/27/2021 7:32,4,BBOC,Middle,Water,18.1
8/27/2021 7:42,4,BBOC,Middle,Water,18.02
8/27/2021 7:52,4,BBOC,Middle,Water,17.97
8/27/2021 8:02,4,BBOC,Middle,Water,18.06
8/27/2021 8:12,4,BBOC,Middle,Water,18.19
8/27/2021 8:22,4,BBOC,Middle,Water,18.36
8/27/2021 8:32,4,BBOC,Middle,Water,18.66
8/27/2021 8:42,4,BBOC,Middle,Water,19
8/27/2021 8:52,4,BBOC,Middle,Water,19.56
8/27/2021 9:02,4,BBOC,Middle,Water,20.12
8/27/2021 9:12,4,BBOC,Middle,Water,20.72
8/27/2021 9:22,4,BBOC,Middle,Water,21.19
8/27/2021 9:32,4,BBOC,Middle,Water,21.45
8/27/2021 9:42,4,BBOC,Middle,Water,21.83
8/27/2021 9:52,4,BBOC,Middle,Water,21.88
8/27/2021 10:02,4,BBOC,Middle,Water,22.01
8/27/2021 10:12,4,BBOC,Middle,Water,21.7
8/27/2021 10:22,4,BBOC,Middle,Water,21.75
8/27/2021 10:32,4,BBOC,Middle,Water,21.7
8/27/2021 10:42,4,BBOC,Middle,Water,21.58
8/27/2021 10:52,4,BBOC,Middle,Water,21.53
8/27/2021 11:02,4,BBOC,Middle,Water,21.53
8/27/2021 11:12,4,BBOC,Middle,Water,21.58
8/27/2021 11:22,4,BBOC,Middle,Water,21.58
8/27/2021 11:32,4,BBOC,Middle,Water,21.4
8/27/2021 11:42,4,BBOC,Middle,Water,21.32
8/27/2021 11:52,4,BBOC,Middle,Water,21.23
8/27/2021 12:02,4,BBOC,Middle,Water,21.36
8/27/2021 12:12,4,BBOC,Middle,Water,21.45
8/27/2021 12:22,4,BBOC,Middle,Water,21.49
8/27/2021 12:32,4,BBOC,Middle,Water,21.53
8/27/2021 12:42,4,BBOC,Middle,Water,21.66
8/27/2021 12:52,4,BBOC,Middle,Water,21.88
8/27/2021 13:02,4,BBOC,Middle,Water,22.01
8/27/2021 13:12,4,BBOC,Middle,Water,21.66
8/27/2021 13:22,4,BBOC,Middle,Water,21.66
8/27/2021 13:32,4,BBOC,Middle,Water,21.79
8/27/2021 13:42,4,BBOC,Middle,Water,22.13
8/27/2021 13:52,4,BBOC,Middle,Water,22.39
8/27/2021 14:02,4,BBOC,Middle,Water,22.65
8/27/2021 14:12,4,BBOC,Middle,Water,22.91
8/27/2021 14:22,4,BBOC,Middle,Water,22.95
8/27/2021 14:32,4,BBOC,Middle,Water,22.78
8/27/2021 14:42,4,BBOC,Middle,Water,22.73
8/27/2021 14:52,4,BBOC,Middle,Water,22.65
8/27/2021 15:02,4,BBOC,Middle,Water,22.39
8/27/2021 15:12,4,BBOC,Middle,Water,22.39
8/27/2021 15:22,4,BBOC,Middle,Water,22.56
8/27/2021 15:32,4,BBOC,Middle,Water,22.43
8/27/2021 15:42,4,BBOC,Middle,Water,22.26
8/27/2021 15:52,4,BBOC,Middle,Water,21.96
8/27/2021 16:02,4,BBOC,Middle,Water,21.66
8/27/2021 16:12,4,BBOC,Middle,Water,21.7
8/27/2021 16:22,4,BBOC,Middle,Water,21.88
8/27/2021 16:32,4,BBOC,Middle,Water,21.75
8/27/2021 16:42,4,BBOC,Middle,Water,21.53
8/27/2021 16:52,4,BBOC,Middle,Water,21.28
8/27/2021 17:02,4,BBOC,Middle,Water,21.02
8/27/2021 17:12,4,BBOC,Middle,Water,20.98
8/27/2021 17:22,4,BBOC,Middle,Water,20.85
8/27/2021 17:32,4,BBOC,Middle,Water,20.93
8/27/2021 17:42,4,BBOC,Middle,Water,21.02
8/27/2021 17:52,4,BBOC,Middle,Water,21.1
8/27/2021 18:02,4,BBOC,Middle,Water,21.28
8/27/2021 18:12,4,BBOC,Middle,Water,21.49
8/27/2021 18:22,4,BBOC,Middle,Water,21.62
8/27/2021 18:32,4,BBOC,Middle,Water,21.62
8/27/2021 18:42,4,BBOC,Middle,Water,21.66
8/27/2021 18:52,4,BBOC,Middle,Water,21.79
8/27/2021 19:02,4,BBOC,Middle,Water,21.79
8/27/2021 19:12,4,BBOC,Middle,Water,21.88
8/27/2021 19:22,4,BBOC,Middle,Water,22.22
8/27/2021 19:32,4,BBOC,Middle,Water,22.48
8/27/2021 19:42,4,BBOC,Middle,Water,22.69
8/27/2021 19:52,4,BBOC,Middle,Water,22.78
8/27/2021 20:02,4,BBOC,Middle,Water,22.73
8/27/2021 20:12,4,BBOC,Middle,Water,22.99
8/27/2021 20:22,4,BBOC,Middle,Water,23.03
8/27/2021 20:32,4,BBOC,Middle,Water,23.08
8/27/2021 20:42,4,BBOC,Middle,Water,23.16
8/27/2021 20:52,4,BBOC,Middle,Water,22.99
8/27/2021 21:02,4,BBOC,Middle,Water,22.78
8/27/2021 21:12,4,BBOC,Middle,Water,22.48
8/27/2021 21:22,4,BBOC,Middle,Water,22.26
8/27/2021 21:32,4,BBOC,Middle,Water,22.01
8/27/2021 21:42,4,BBOC,Middle,Water,21.62
8/27/2021 21:52,4,BBOC,Middle,Water,21.32
8/27/2021 22:02,4,BBOC,Middle,Water,21.06
8/27/2021 22:12,4,BBOC,Middle,Water,20.8
8/27/2021 22:22,4,BBOC,Middle,Water,20.46
8/27/2021 22:32,4,BBOC,Middle,Water,20.2
8/27/2021 22:42,4,BBOC,Middle,Water,19.95
8/27/2021 22:52,4,BBOC,Middle,Water,19.77
8/27/2021 23:02,4,BBOC,Middle,Water,19.82
8/27/2021 23:12,4,BBOC,Middle,Water,19.86
8/27/2021 23:22,4,BBOC,Middle,Water,20.03
8/27/2021 23:32,4,BBOC,Middle,Water,20.12
8/27/2021 23:42,4,BBOC,Middle,Water,20.2
8/27/2021 23:52,4,BBOC,Middle,Water,20.25
8/28/2021 0:02,4,BBOC,Middle,Water,20.42
8/28/2021 0:12,4,BBOC,Middle,Water,20.72
8/28/2021 0:22,4,BBOC,Middle,Water,20.8
8/28/2021 0:32,4,BBOC,Middle,Water,20.76
8/28/2021 0:42,4,BBOC,Middle,Water,20.85
8/28/2021 0:52,4,BBOC,Middle,Water,20.76
8/28/2021 1:02,4,BBOC,Middle,Water,20.63
8/28/2021 1:12,4,BBOC,Middle,Water,20.63
8/28/2021 1:22,4,BBOC,Middle,Water,20.42
8/28/2021 1:32,4,BBOC,Middle,Water,20.2
8/28/2021 1:42,4,BBOC,Middle,Water,20.03
8/28/2021 1:52,4,BBOC,Middle,Water,19.95
8/28/2021 2:02,4,BBOC,Middle,Water,19.77
8/28/2021 2:12,4,BBOC,Middle,Water,19.6
8/28/2021 2:22,4,BBOC,Middle,Water,19.43
8/28/2021 2:32,4,BBOC,Middle,Water,19.13
8/28/2021 2:42,4,BBOC,Middle,Water,18.87
8/28/2021 2:52,4,BBOC,Middle,Water,18.79
8/28/2021 3:02,4,BBOC,Middle,Water,18.62
8/28/2021 3:12,4,BBOC,Middle,Water,18.44
